"DDBH","YYBM","PSDBM","GYSBM","PSQYBM","PSSBM","YPBM","DJ","PSSL","DDMXBH"
"D2016101400000007","455755610","45575561001","100001","100001","100001","114134","22.00","100","D2016101400000007-0870"
"D2016101400000007","455755610","45575561001","100001","100001","100001","119649","22.00","100","D2016101400000007-0871"
"D2016101400000007","455755610","45575561001","100001","100001","100001","102587","22.00","100","D2016101400000007-0872"
"D2016101400000007","455755610","45575561001","100001","100001","100001","127553","35.00","100","D2016101400000007-0873"
"D2016101400000007","455755610","45575561001","100001","100001","100001","115533","20.00","100","D2016101400000007-0874"
"D2016101400000007","455755610","45575561001","100001","100001","100001","103759","31.00","100","D2016101400000007-0875"
"D2016101400000007","455755610","45575561001","100001","100001","100001","117439","24.00","100","D2016101400000007-0876"
"D2016101400000007","455755610","45575561001","100001","100001","100001","124011","34.00","100","D2016101400000007-0877"
"D2016101400000007","455755610","45575561001","100001","100001","100001","101441","27.00","100","D2016101400000007-0878"
"D2016101400000007","455755610","45575561001","100001","100001","100001","109921","36.00","100","D2016101400000007-0879"
"D2016101400000007","455755610","45575561001","100001","100001","100001","113815","28.00","100","D2016101400000007-0880"
"D2016101400000007","455755610","45575561001","100001","100001","100001","130527","39.00","100","D2016101400000007-0881"
"D2016101400000007","455755610","45575561001","100001","100001","100001","128425","23.00","100","D2016101400000007-0882"
"D2016101400000007","455755610","45575561001","100001","100001","100001","116787","35.00","100","D2016101400000007-0883"
"D2016101400000007","455755610","45575561001","100001","100001","100001","119559","25.00","100","D2016101400000007-0884"
"D2016101400000007","455755610","45575561001","100001","100001","100001","120065","23.00","100","D2016101400000007-0885"
"D2016101400000007","455755610","45575561001","100001","100001","100001","126221","25.00","100","D2016101400000007-0886"
"D2016101400000007","455755610","45575561001","100001","100001","100001","133001","28.00","100","D2016101400000007-0887"
"D2016101400000007","455755610","45575561001","100001","100001","100001","123143","35.00","100","D2016101400000007-0888"
"D2016101400000007","455755610","45575561001","100001","100001","100001","114747","39.00","100","D2016101400000007-0889"
"D2016101400000007","455755610","45575561001","100001","100001","100001","100431","39.00","100","D2016101400000007-0890"
"D2016101400000007","455755610","45575561001","100001","100001","100001","119225","29.00","100","D2016101400000007-0891"
"D2016101400000007","455755610","45575561001","100001","100001","100001","106209","24.00","100","D2016101400000007-0892"
"D2016101400000007","455755610","45575561001","100001","100001","100001","115341","31.00","100","D2016101400000007-0893"
"D2016101400000007","455755610","45575561001","100001","100001","100001","131197","27.00","100","D2016101400000007-0894"
"D2016101400000007","455755610","45575561001","100001","100001","100001","127633","38.00","100","D2016101400000007-0895"
"D2016101400000007","455755610","45575561001","100001","100001","100001","104531","21.00","100","D2016101400000007-0896"
"D2016101400000007","455755610","45575561001","100001","100001","100001","108525","29.00","100","D2016101400000007-0897"
"D2016101400000007","455755610","45575561001","100001","100001","100001","127631","20.00","100","D2016101400000007-0898"
"D2016101400000007","455755610","45575561001","100001","100001","100001","117429","21.00","100","D2016101400000007-0899"
"D2016101400000007","455755610","45575561001","100001","100001","100001","116289","31.00","100","D2016101400000007-0900"
"D2016101400000007","455755610","45575561001","100001","100001","100001","111051","35.00","100","D2016101400000007-0901"
"D2016101400000007","455755610","45575561001","100001","100001","100001","128991","35.00","100","D2016101400000007-0902"
"D2016101400000007","455755610","45575561001","100001","100001","100001","132795","39.00","100","D2016101400000007-0903"
"D2016101400000007","455755610","45575561001","100001","100001","100001","119867","37.00","100","D2016101400000007-0904"
"D2016101400000007","455755610","45575561001","100001","100001","100001","109389","22.00","100","D2016101400000007-0905"
"D2016101400000007","455755610","45575561001","100001","100001","100001","100893","39.00","100","D2016101400000007-0906"
"D2016101400000007","455755610","45575561001","100001","100001","100001","113175","29.00","100","D2016101400000007-0907"
"D2016101400000007","455755610","45575561001","100001","100001","100001","128193","34.00","100","D2016101400000007-0908"
"D2016101400000007","455755610","45575561001","100001","100001","100001","116779","36.00","100","D2016101400000007-0909"
"D2016101400000007","455755610","45575561001","100001","100001","100001","112689","31.00","100","D2016101400000007-0910"
"D2016101400000007","455755610","45575561001","100001","100001","100001","133903","28.00","100","D2016101400000007-0911"
"D2016101400000007","455755610","45575561001","100001","100001","100001","127699","31.00","100","D2016101400000007-0912"
"D2016101400000007","455755610","45575561001","100001","100001","100001","105333","32.00","100","D2016101400000007-0913"
"D2016101400000007","455755610","45575561001","100001","100001","100001","114109","24.00","100","D2016101400000007-0914"
"D2016101400000007","455755610","45575561001","100001","100001","100001","105019","22.00","100","D2016101400000007-0915"
"D2016101400000007","455755610","45575561001","100001","100001","100001","104545","24.00","100","D2016101400000007-0916"
"D2016101400000007","455755610","45575561001","100001","100001","100001","118063","39.00","100","D2016101400000007-0917"
"D2016101400000007","455755610","45575561001","100001","100001","100001","117447","22.00","100","D2016101400000007-0918"
"D2016101400000007","455755610","45575561001","100001","100001","100001","104165","29.00","100","D2016101400000007-0919"
"D2016101400000007","455755610","45575561001","100001","100001","100001","109575","27.00","100","D2016101400000007-0920"
"D2016101400000007","455755610","45575561001","100001","100001","100001","101209","32.00","100","D2016101400000007-0921"
"D2016101400000007","455755610","45575561001","100001","100001","100001","133867","32.00","100","D2016101400000007-0922"
"D2016101400000007","455755610","45575561001","100001","100001","100001","110373","32.00","100","D2016101400000007-0923"
"D2016101400000007","455755610","45575561001","100001","100001","100001","133003","36.00","100","D2016101400000007-0924"
"D2016101400000007","455755610","45575561001","100001","100001","100001","133013","33.00","100","D2016101400000007-0925"
"D2016101400000007","455755610","45575561001","100001","100001","100001","119855","22.00","100","D2016101400000007-0926"
"D2016101400000007","455755610","45575561001","100001","100001","100001","127209","26.00","100","D2016101400000007-0927"
"D2016101400000007","455755610","45575561001","100001","100001","100001","133021","34.00","100","D2016101400000007-0928"
"D2016101400000007","455755610","45575561001","100001","100001","100001","135307","25.00","100","D2016101400000007-0929"
"D2016101400000007","455755610","45575561001","100001","100001","100001","113241","24.00","100","D2016101400000007-0930"
"D2016101400000007","455755610","45575561001","100001","100001","100001","104207","22.00","100","D2016101400000007-0931"
"D2016101400000007","455755610","45575561001","100001","100001","100001","100435","21.00","100","D2016101400000007-0932"
"D2016101400000007","455755610","45575561001","100001","100001","100001","128183","24.00","100","D2016101400000007-0933"
"D2016101400000007","455755610","45575561001","100001","100001","100001","120489","23.00","100","D2016101400000007-0934"
"D2016101400000007","455755610","45575561001","100001","100001","100001","130061","24.00","100","D2016101400000007-0935"
"D2016101400000007","455755610","45575561001","100001","100001","100001","136733","37.00","100","D2016101400000007-0936"
"D2016101400000007","455755610","45575561001","100001","100001","100001","108513","39.00","100","D2016101400000007-0937"
"D2016101400000007","455755610","45575561001","100001","100001","100001","100973","37.00","100","D2016101400000007-0938"
"D2016101400000007","455755610","45575561001","100001","100001","100001","133133","21.00","100","D2016101400000007-0939"
"D2016101400000007","455755610","45575561001","100001","100001","100001","134245","32.00","100","D2016101400000007-0940"
"D2016101400000007","455755610","45575561001","100001","100001","100001","120799","29.00","100","D2016101400000007-0941"
"D2016101400000007","455755610","45575561001","100001","100001","100001","119233","33.00","100","D2016101400000007-0942"
"D2016101400000007","455755610","45575561001","100001","100001","100001","108153","34.00","100","D2016101400000007-0943"
"D2016101400000007","455755610","45575561001","100001","100001","100001","112693","29.00","100","D2016101400000007-0944"
"D2016101400000007","455755610","45575561001","100001","100001","100001","108187","35.00","100","D2016101400000007-0945"
"D2016101400000007","455755610","45575561001","100001","100001","100001","135339","28.00","100","D2016101400000007-0946"
"D2016101400000007","455755610","45575561001","100001","100001","100001","108341","27.00","100","D2016101400000007-0947"
"D2016101400000007","455755610","45575561001","100001","100001","100001","136721","33.00","100","D2016101400000007-0948"
"D2016101400000007","455755610","45575561001","100001","100001","100001","119659","35.00","100","D2016101400000007-0949"
"D2016101400000007","455755610","45575561001","100001","100001","100001","112977","26.00","100","D2016101400000007-0950"
"D2016101400000007","455755610","45575561001","100001","100001","100001","128203","39.00","100","D2016101400000007-0951"
"D2016101400000007","455755610","45575561001","100001","100001","100001","117587","24.00","100","D2016101400000007-0952"
"D2016101400000007","455755610","45575561001","100001","100001","100001","127693","30.00","100","D2016101400000007-0953"
"D2016101400000007","455755610","45575561001","100001","100001","100001","120079","25.00","100","D2016101400000007-0954"
"D2016101400000007","455755610","45575561001","100001","100001","100001","130451","34.00","100","D2016101400000007-0955"
"D2016101400000007","455755610","45575561001","100001","100001","100001","114577","28.00","100","D2016101400000007-0956"
"D2016101400000007","455755610","45575561001","100001","100001","100001","127691","31.00","100","D2016101400000007-0957"
"D2016101400000007","455755610","45575561001","100001","100001","100001","119667","38.00","100","D2016101400000007-0958"
"D2016101400000007","455755610","45575561001","100001","100001","100001","129025","33.00","100","D2016101400000007-0959"
"D2016101400000007","455755610","45575561001","100001","100001","100001","135263","24.00","100","D2016101400000007-0960"
"D2016101400000007","455755610","45575561001","100001","100001","100001","120505","27.00","100","D2016101400000007-0961"
"D2016101400000007","455755610","45575561001","100001","100001","100001","114741","20.00","100","D2016101400000007-0962"
"D2016101400000007","455755610","45575561001","100001","100001","100001","127621","23.00","100","D2016101400000007-0963"
"D2016101400000007","455755610","45575561001","100001","100001","100001","108167","36.00","100","D2016101400000007-0964"
"D2016101400000007","455755610","45575561001","100001","100001","100001","111483","39.00","100","D2016101400000007-0965"
"D2016101400000007","455755610","45575561001","100001","100001","100001","123125","36.00","100","D2016101400000007-0966"
"D2016101400000007","455755610","45575561001","100001","100001","100001","110383","39.00","100","D2016101400000007-0967"
"D2016101400000007","455755610","45575561001","100001","100001","100001","127203","32.00","100","D2016101400000007-0968"
"D2016101400000007","455755610","45575561001","100001","100001","100001","119821","35.00","100","D2016101400000007-0969"
"D2016101400000007","455755610","45575561001","100001","100001","100001","130051","26.00","100","D2016101400000007-0970"
"D2016101400000007","455755610","45575561001","100001","100001","100001","130077","20.00","100","D2016101400000007-0971"
"D2016101400000007","455755610","45575561001","100001","100001","100001","108549","24.00","100","D2016101400000007-0972"
"D2016101400000007","455755610","45575561001","100001","100001","100001","116369","39.00","100","D2016101400000007-0973"
"D2016101400000007","455755610","45575561001","100001","100001","100001","133825","27.00","100","D2016101400000007-0974"
"D2016101400000007","455755610","45575561001","100001","100001","100001","124975","33.00","100","D2016101400000007-0975"
"D2016101400000007","455755610","45575561001","100001","100001","100001","118805","38.00","100","D2016101400000007-0976"
"D2016101400000007","455755610","45575561001","100001","100001","100001","117823","20.00","100","D2016101400000007-0977"
"D2016101400000007","455755610","45575561001","100001","100001","100001","129385","22.00","100","D2016101400000007-0978"
"D2016101400000007","455755610","45575561001","100001","100001","100001","126237","29.00","100","D2016101400000007-0979"
"D2016101400000007","455755610","45575561001","100001","100001","100001","121729","35.00","100","D2016101400000007-0980"
"D2016101400000007","455755610","45575561001","100001","100001","100001","114965","38.00","100","D2016101400000007-0981"
"D2016101400000007","455755610","45575561001","100001","100001","100001","134423","38.00","100","D2016101400000007-0982"
"D2016101400000007","455755610","45575561001","100001","100001","100001","111083","30.00","100","D2016101400000007-0983"
"D2016101400000007","455755610","45575561001","100001","100001","100001","134225","27.00","100","D2016101400000007-0984"
"D2016101400000007","455755610","45575561001","100001","100001","100001","113793","22.00","100","D2016101400000007-0985"
"D2016101400000007","455755610","45575561001","100001","100001","100001","112967","31.00","100","D2016101400000007-0986"
"D2016101400000007","455755610","45575561001","100001","100001","100001","118511","37.00","100","D2016101400000007-0987"
"D2016101400000007","455755610","45575561001","100001","100001","100001","101459","23.00","100","D2016101400000007-0988"
"D2016101400000007","455755610","45575561001","100001","100001","100001","122823","28.00","100","D2016101400000007-0989"
"D2016101400000007","455755610","45575561001","100001","100001","100001","126013","26.00","100","D2016101400000007-0990"
"D2016101400000007","455755610","45575561001","100001","100001","100001","119271","34.00","100","D2016101400000007-0991"
"D2016101400000007","455755610","45575561001","100001","100001","100001","123253","33.00","100","D2016101400000007-0992"
"D2016101400000007","455755610","45575561001","100001","100001","100001","100963","25.00","100","D2016101400000007-0993"
"D2016101400000007","455755610","45575561001","100001","100001","100001","127211","23.00","100","D2016101400000007-0994"
"D2016101400000007","455755610","45575561001","100001","100001","100001","134223","36.00","100","D2016101400000007-0995"
"D2016101400000007","455755610","45575561001","100001","100001","100001","129631","26.00","100","D2016101400000007-0996"
"D2016101400000007","455755610","45575561001","100001","100001","100001","119781","35.00","100","D2016101400000007-0997"
"D2016101400000007","455755610","45575561001","100001","100001","100001","130913","33.00","100","D2016101400000007-0998"
"D2016101400000007","455755610","45575561001","100001","100001","100001","131199","28.00","100","D2016101400000007-0999"
"D2016101400000007","455755610","45575561001","100001","100001","100001","102613","30.00","100","D2016101400000007-1000"
"D2016101400000007","455755610","45575561001","100001","100001","100001","109513","34.00","100","D2016101400000007-1001"
"D2016101400000007","455755610","45575561001","100001","100001","100001","109447","29.00","100","D2016101400000007-1002"
"D2016101400000007","455755610","45575561001","100001","100001","100001","112973","24.00","100","D2016101400000007-1003"
"D2016101400000007","455755610","45575561001","100001","100001","100001","101125","21.00","100","D2016101400000007-1004"
"D2016101400000007","455755610","45575561001","100001","100001","100001","136713","34.00","100","D2016101400000007-1005"
"D2016101400000007","455755610","45575561001","100001","100001","100001","105607","33.00","100","D2016101400000007-1006"
"D2016101400000007","455755610","45575561001","100001","100001","100001","119877","35.00","100","D2016101400000007-1007"
"D2016101400000007","455755610","45575561001","100001","100001","100001","127551","34.00","100","D2016101400000007-1008"
"D2016101400000007","455755610","45575561001","100001","100001","100001","133991","21.00","100","D2016101400000007-1009"
"D2016101400000007","455755610","45575561001","100001","100001","100001","133135","24.00","100","D2016101400000007-1010"
"D2016101400000007","455755610","45575561001","100001","100001","100001","106079","28.00","100","D2016101400000007-1011"
"D2016101400000007","455755610","45575561001","100001","100001","100001","117425","30.00","100","D2016101400000007-1012"
"D2016101400000007","455755610","45575561001","100001","100001","100001","113813","27.00","100","D2016101400000007-1013"
"D2016101400000007","455755610","45575561001","100001","100001","100001","117445","21.00","100","D2016101400000007-1014"
"D2016101400000007","455755610","45575561001","100001","100001","100001","130531","21.00","100","D2016101400000007-1015"
"D2016101400000007","455755610","45575561001","100001","100001","100001","117941","29.00","100","D2016101400000007-1016"
"D2016101400000007","455755610","45575561001","100001","100001","100001","104547","23.00","100","D2016101400000007-1017"
"D2016101400000007","455755610","45575561001","100001","100001","100001","101115","35.00","100","D2016101400000007-1018"
"D2016101400000007","455755610","45575561001","100001","100001","100001","102565","37.00","100","D2016101400000007-1019"
"D2016101400000007","455755610","45575561001","100001","100001","100001","127177","34.00","100","D2016101400000007-1020"
"D2016101400000007","455755610","45575561001","100001","100001","100001","127557","30.00","100","D2016101400000007-1021"
"D2016101400000007","455755610","45575561001","100001","100001","100001","119253","24.00","100","D2016101400000007-1022"
"D2016101400000007","455755610","45575561001","100001","100001","100001","114571","30.00","100","D2016101400000007-1023"
